2025-02-15 01:27:19,912 INFO    StreamThr :1170773 [internal.py:wandb_internal():85] W&B internal server running at pid: 1170773, started at: 2025-02-15 01:27:19.911614
2025-02-15 01:27:20,771 INFO    SenderThread:1170773 [sender.py:send_request_defer():610] handle sender defer: 0
2025-02-15 01:27:20,771 INFO    SenderThread:1170773 [sender.py:transition_state():614] send defer: 1
2025-02-15 01:27:20,771 DEBUG   HandlerThread:1170773 [handler.py:handle_request():158] handle_request: defer
2025-02-15 01:27:20,771 INFO    HandlerThread:1170773 [handler.py:handle_request_defer():184] handle defer: 1
2025-02-15 01:27:20,771 DEBUG   SenderThread:1170773 [sender.py:send_request():406] send_request: defer
2025-02-15 01:27:20,771 INFO    SenderThread:1170773 [sender.py:send_request_defer():610] handle sender defer: 1
2025-02-15 01:27:20,772 INFO    SenderThread:1170773 [sender.py:transition_state():614] send defer: 2
2025-02-15 01:27:20,772 DEBUG   HandlerThread:1170773 [handler.py:handle_request():158] handle_request: defer
2025-02-15 01:27:20,772 INFO    HandlerThread:1170773 [handler.py:handle_request_defer():184] handle defer: 2
2025-02-15 01:27:20,772 INFO    HandlerThread:1170773 [system_monitor.py:finish():203] Stopping system monitor
2025-02-15 01:27:20,772 DEBUG   SystemMonitor:1170773 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-02-15 01:27:20,773 DEBUG   SystemMonitor:1170773 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2025-02-15 01:27:20,773 DEBUG   SystemMonitor:1170773 [system_monitor.py:_start():183] Publishing last batch of metrics
2025-02-15 01:27:20,775 INFO    HandlerThread:1170773 [interfaces.py:finish():200] Joined cpu monitor
2025-02-15 01:27:20,775 INFO    HandlerThread:1170773 [interfaces.py:finish():200] Joined disk monitor
2025-02-15 01:27:20,872 INFO    HandlerThread:1170773 [interfaces.py:finish():200] Joined gpu monitor
2025-02-15 01:27:20,872 INFO    HandlerThread:1170773 [interfaces.py:finish():200] Joined memory monitor
2025-02-15 01:27:20,872 INFO    HandlerThread:1170773 [interfaces.py:finish():200] Joined network monitor
2025-02-15 01:27:20,872 DEBUG   SenderThread:1170773 [sender.py:send_request():406] send_request: defer
2025-02-15 01:27:20,872 INFO    SenderThread:1170773 [sender.py:send_request_defer():610] handle sender defer: 2
2025-02-15 01:27:20,872 INFO    SenderThread:1170773 [sender.py:transition_state():614] send defer: 3
2025-02-15 01:27:20,872 DEBUG   SenderThread:1170773 [sender.py:send():379] send: stats
2025-02-15 01:27:20,872 DEBUG   HandlerThread:1170773 [handler.py:handle_request():158] handle_request: defer
2025-02-15 01:27:20,872 INFO    HandlerThread:1170773 [handler.py:handle_request_defer():184] handle defer: 3
2025-02-15 01:27:20,873 DEBUG   SenderThread:1170773 [sender.py:send_request():406] send_request: defer
2025-02-15 01:27:20,873 INFO    SenderThread:1170773 [sender.py:send_request_defer():610] handle sender defer: 3
2025-02-15 01:27:20,873 INFO    SenderThread:1170773 [sender.py:transition_state():614] send defer: 4
2025-02-15 01:27:20,873 DEBUG   HandlerThread:1170773 [handler.py:handle_request():158] handle_request: defer
2025-02-15 01:27:20,873 INFO    HandlerThread:1170773 [handler.py:handle_request_defer():184] handle defer: 4
2025-02-15 01:27:20,873 DEBUG   SenderThread:1170773 [sender.py:send_request():406] send_request: defer
2025-02-15 01:27:20,873 INFO    SenderThread:1170773 [sender.py:send_request_defer():610] handle sender defer: 4
2025-02-15 01:27:20,873 INFO    SenderThread:1170773 [sender.py:transition_state():614] send defer: 5
2025-02-15 01:27:20,873 DEBUG   HandlerThread:1170773 [handler.py:handle_request():158] handle_request: defer
2025-02-15 01:27:20,873 INFO    HandlerThread:1170773 [handler.py:handle_request_defer():184] handle defer: 5
2025-02-15 01:27:20,873 DEBUG   SenderThread:1170773 [sender.py:send():379] send: summary
2025-02-15 01:27:20,874 INFO    SenderThread:1170773 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2025-02-15 01:27:20,874 DEBUG   SenderThread:1170773 [sender.py:send_request():406] send_request: defer
2025-02-15 01:27:20,874 INFO    SenderThread:1170773 [sender.py:send_request_defer():610] handle sender defer: 5
2025-02-15 01:27:20,874 INFO    SenderThread:1170773 [sender.py:transition_state():614] send defer: 6
2025-02-15 01:27:20,874 DEBUG   HandlerThread:1170773 [handler.py:handle_request():158] handle_request: defer
2025-02-15 01:27:20,874 INFO    HandlerThread:1170773 [handler.py:handle_request_defer():184] handle defer: 6
2025-02-15 01:27:20,874 DEBUG   SenderThread:1170773 [sender.py:send_request():406] send_request: defer
2025-02-15 01:27:20,874 INFO    SenderThread:1170773 [sender.py:send_request_defer():610] handle sender defer: 6
2025-02-15 01:27:20,875 DEBUG   HandlerThread:1170773 [handler.py:handle_request():158] handle_request: status_report
2025-02-15 01:27:21,075 INFO    SenderThread:1170773 [sender.py:transition_state():614] send defer: 7
2025-02-15 01:27:21,075 DEBUG   HandlerThread:1170773 [handler.py:handle_request():158] handle_request: defer
2025-02-15 01:27:21,075 INFO    HandlerThread:1170773 [handler.py:handle_request_defer():184] handle defer: 7
2025-02-15 01:27:21,075 DEBUG   SenderThread:1170773 [sender.py:send_request():406] send_request: defer
2025-02-15 01:27:21,075 INFO    SenderThread:1170773 [sender.py:send_request_defer():610] handle sender defer: 7
2025-02-15 01:27:21,152 INFO    wandb-upload_0:1170773 [upload_job.py:push():130] Uploaded file /tmp/tmp2gv4faz8wandb/bf1if2aa-wandb-metadata.json
2025-02-15 01:27:21,350 INFO    Thread-12 :1170773 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/takuma-s/Desktop/discourse_relation_explainability/wandb/run-20250215_012719-cie1dzvf/files/config.yaml
2025-02-15 01:27:21,350 INFO    Thread-12 :1170773 [dir_watcher.py:_on_file_created():271] file/dir created: /home/takuma-s/Desktop/discourse_relation_explainability/wandb/run-20250215_012719-cie1dzvf/files/wandb-metadata.json
2025-02-15 01:27:21,351 INFO    Thread-12 :1170773 [dir_watcher.py:_on_file_created():271] file/dir created: /home/takuma-s/Desktop/discourse_relation_explainability/wandb/run-20250215_012719-cie1dzvf/files/wandb-summary.json
2025-02-15 01:27:21,351 INFO    Thread-12 :1170773 [dir_watcher.py:_on_file_created():271] file/dir created: /home/takuma-s/Desktop/discourse_relation_explainability/wandb/run-20250215_012719-cie1dzvf/files/requirements.txt
2025-02-15 01:27:21,351 INFO    Thread-12 :1170773 [dir_watcher.py:_on_file_created():271] file/dir created: /home/takuma-s/Desktop/discourse_relation_explainability/wandb/run-20250215_012719-cie1dzvf/files/output.log
2025-02-15 01:27:21,764 DEBUG   HandlerThread:1170773 [handler.py:handle_request():158] handle_request: poll_exit
2025-02-15 01:27:22,777 INFO    SenderThread:1170773 [sender.py:transition_state():614] send defer: 8
2025-02-15 01:27:22,777 DEBUG   SenderThread:1170773 [sender.py:send_request():406] send_request: poll_exit
2025-02-15 01:27:22,777 DEBUG   HandlerThread:1170773 [handler.py:handle_request():158] handle_request: defer
2025-02-15 01:27:22,777 INFO    HandlerThread:1170773 [handler.py:handle_request_defer():184] handle defer: 8
2025-02-15 01:27:22,777 DEBUG   SenderThread:1170773 [sender.py:send_request():406] send_request: defer
2025-02-15 01:27:22,777 INFO    SenderThread:1170773 [sender.py:send_request_defer():610] handle sender defer: 8
2025-02-15 01:27:22,777 INFO    SenderThread:1170773 [job_builder.py:build():440] Attempting to build job artifact
2025-02-15 01:27:22,778 INFO    SenderThread:1170773 [job_builder.py:_get_source_type():569] is repo sourced job
2025-02-15 01:27:22,793 INFO    SenderThread:1170773 [job_builder.py:build():545] adding wandb-job metadata file
2025-02-15 01:27:22,795 INFO    SenderThread:1170773 [sender.py:transition_state():614] send defer: 9
2025-02-15 01:27:22,795 DEBUG   SenderThread:1170773 [sender.py:send():379] send: artifact
2025-02-15 01:27:22,796 DEBUG   HandlerThread:1170773 [handler.py:handle_request():158] handle_request: defer
2025-02-15 01:27:22,796 INFO    HandlerThread:1170773 [handler.py:handle_request_defer():184] handle defer: 9
2025-02-15 01:27:23,349 INFO    Thread-12 :1170773 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/takuma-s/Desktop/discourse_relation_explainability/wandb/run-20250215_012719-cie1dzvf/files/output.log
2025-02-15 01:27:23,715 INFO    SenderThread:1170773 [sender.py:send_artifact():1530] sent artifact job-https___github.com_takuma1229_discourse_relation_explainability.git_src_run_multiple_experiments.py - {'id': 'QXJ0aWZhY3Q6MTUwODkwMjg0NQ==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjUzNTM3MDgzNA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTUwODkwMjg0NQ==', 'versionIndex': 16}}}
2025-02-15 01:27:23,715 DEBUG   SenderThread:1170773 [sender.py:send_request():406] send_request: defer
2025-02-15 01:27:23,715 INFO    SenderThread:1170773 [sender.py:send_request_defer():610] handle sender defer: 9
2025-02-15 01:27:23,715 INFO    SenderThread:1170773 [dir_watcher.py:finish():358] shutting down directory watcher
2025-02-15 01:27:23,764 DEBUG   HandlerThread:1170773 [handler.py:handle_request():158] handle_request: poll_exit
2025-02-15 01:27:24,351 INFO    SenderThread:1170773 [dir_watcher.py:finish():388] scan: /home/takuma-s/Desktop/discourse_relation_explainability/wandb/run-20250215_012719-cie1dzvf/files
2025-02-15 01:27:24,351 INFO    SenderThread:1170773 [dir_watcher.py:finish():402] scan save: /home/takuma-s/Desktop/discourse_relation_explainability/wandb/run-20250215_012719-cie1dzvf/files/output.log output.log
2025-02-15 01:27:24,352 INFO    SenderThread:1170773 [dir_watcher.py:finish():402] scan save: /home/takuma-s/Desktop/discourse_relation_explainability/wandb/run-20250215_012719-cie1dzvf/files/wandb-metadata.json wandb-metadata.json
2025-02-15 01:27:24,352 INFO    SenderThread:1170773 [dir_watcher.py:finish():402] scan save: /home/takuma-s/Desktop/discourse_relation_explainability/wandb/run-20250215_012719-cie1dzvf/files/requirements.txt requirements.txt
2025-02-15 01:27:24,352 INFO    SenderThread:1170773 [dir_watcher.py:finish():402] scan save: /home/takuma-s/Desktop/discourse_relation_explainability/wandb/run-20250215_012719-cie1dzvf/files/config.yaml config.yaml
2025-02-15 01:27:24,353 INFO    SenderThread:1170773 [dir_watcher.py:finish():402] scan save: /home/takuma-s/Desktop/discourse_relation_explainability/wandb/run-20250215_012719-cie1dzvf/files/wandb-summary.json wandb-summary.json
2025-02-15 01:27:24,353 INFO    SenderThread:1170773 [sender.py:transition_state():614] send defer: 10
2025-02-15 01:27:24,353 DEBUG   SenderThread:1170773 [sender.py:send_request():406] send_request: poll_exit
2025-02-15 01:27:24,359 DEBUG   HandlerThread:1170773 [handler.py:handle_request():158] handle_request: defer
2025-02-15 01:27:24,360 INFO    HandlerThread:1170773 [handler.py:handle_request_defer():184] handle defer: 10
2025-02-15 01:27:24,365 DEBUG   SenderThread:1170773 [sender.py:send_request():406] send_request: defer
2025-02-15 01:27:24,365 INFO    SenderThread:1170773 [sender.py:send_request_defer():610] handle sender defer: 10
2025-02-15 01:27:24,365 INFO    SenderThread:1170773 [file_pusher.py:finish():169] shutting down file pusher
2025-02-15 01:27:24,766 DEBUG   HandlerThread:1170773 [handler.py:handle_request():158] handle_request: poll_exit
2025-02-15 01:27:24,766 DEBUG   SenderThread:1170773 [sender.py:send_request():406] send_request: poll_exit
2025-02-15 01:27:24,869 INFO    wandb-upload_1:1170773 [upload_job.py:push():130] Uploaded file /home/takuma-s/Desktop/discourse_relation_explainability/wandb/run-20250215_012719-cie1dzvf/files/output.log
2025-02-15 01:27:24,903 INFO    wandb-upload_0:1170773 [upload_job.py:push():130] Uploaded file /home/takuma-s/Desktop/discourse_relation_explainability/wandb/run-20250215_012719-cie1dzvf/files/requirements.txt
2025-02-15 01:27:24,919 INFO    wandb-upload_3:1170773 [upload_job.py:push():130] Uploaded file /home/takuma-s/Desktop/discourse_relation_explainability/wandb/run-20250215_012719-cie1dzvf/files/wandb-summary.json
2025-02-15 01:27:24,933 INFO    wandb-upload_2:1170773 [upload_job.py:push():130] Uploaded file /home/takuma-s/Desktop/discourse_relation_explainability/wandb/run-20250215_012719-cie1dzvf/files/config.yaml
2025-02-15 01:27:25,133 INFO    Thread-11 (_thread_body):1170773 [sender.py:transition_state():614] send defer: 11
2025-02-15 01:27:25,134 DEBUG   HandlerThread:1170773 [handler.py:handle_request():158] handle_request: defer
2025-02-15 01:27:25,134 INFO    HandlerThread:1170773 [handler.py:handle_request_defer():184] handle defer: 11
2025-02-15 01:27:25,134 DEBUG   SenderThread:1170773 [sender.py:send_request():406] send_request: defer
2025-02-15 01:27:25,134 INFO    SenderThread:1170773 [sender.py:send_request_defer():610] handle sender defer: 11
2025-02-15 01:27:25,134 INFO    SenderThread:1170773 [file_pusher.py:join():175] waiting for file pusher
2025-02-15 01:27:25,134 INFO    SenderThread:1170773 [sender.py:transition_state():614] send defer: 12
2025-02-15 01:27:25,134 DEBUG   HandlerThread:1170773 [handler.py:handle_request():158] handle_request: defer
2025-02-15 01:27:25,134 INFO    HandlerThread:1170773 [handler.py:handle_request_defer():184] handle defer: 12
2025-02-15 01:27:25,135 DEBUG   SenderThread:1170773 [sender.py:send_request():406] send_request: defer
2025-02-15 01:27:25,135 INFO    SenderThread:1170773 [sender.py:send_request_defer():610] handle sender defer: 12
2025-02-15 01:27:25,135 INFO    SenderThread:1170773 [file_stream.py:finish():601] file stream finish called
2025-02-15 01:27:25,334 INFO    SenderThread:1170773 [file_stream.py:finish():605] file stream finish is done
2025-02-15 01:27:25,334 INFO    SenderThread:1170773 [sender.py:transition_state():614] send defer: 13
2025-02-15 01:27:25,334 DEBUG   HandlerThread:1170773 [handler.py:handle_request():158] handle_request: defer
2025-02-15 01:27:25,334 INFO    HandlerThread:1170773 [handler.py:handle_request_defer():184] handle defer: 13
2025-02-15 01:27:25,334 DEBUG   SenderThread:1170773 [sender.py:send_request():406] send_request: defer
2025-02-15 01:27:25,334 INFO    SenderThread:1170773 [sender.py:send_request_defer():610] handle sender defer: 13
2025-02-15 01:27:25,334 INFO    SenderThread:1170773 [sender.py:transition_state():614] send defer: 14
2025-02-15 01:27:25,334 DEBUG   HandlerThread:1170773 [handler.py:handle_request():158] handle_request: defer
2025-02-15 01:27:25,334 INFO    HandlerThread:1170773 [handler.py:handle_request_defer():184] handle defer: 14
2025-02-15 01:27:25,334 DEBUG   SenderThread:1170773 [sender.py:send():379] send: final
2025-02-15 01:27:25,334 DEBUG   SenderThread:1170773 [sender.py:send():379] send: footer
2025-02-15 01:27:25,334 DEBUG   SenderThread:1170773 [sender.py:send_request():406] send_request: defer
2025-02-15 01:27:25,335 INFO    SenderThread:1170773 [sender.py:send_request_defer():610] handle sender defer: 14
2025-02-15 01:27:25,335 DEBUG   HandlerThread:1170773 [handler.py:handle_request():158] handle_request: poll_exit
2025-02-15 01:27:25,335 DEBUG   HandlerThread:1170773 [handler.py:handle_request():158] handle_request: server_info
2025-02-15 01:27:25,335 DEBUG   HandlerThread:1170773 [handler.py:handle_request():158] handle_request: poll_exit
2025-02-15 01:27:25,335 DEBUG   HandlerThread:1170773 [handler.py:handle_request():158] handle_request: get_summary
2025-02-15 01:27:25,335 DEBUG   HandlerThread:1170773 [handler.py:handle_request():158] handle_request: sampled_history
2025-02-15 01:27:25,335 DEBUG   SenderThread:1170773 [sender.py:send_request():406] send_request: poll_exit
2025-02-15 01:27:25,335 DEBUG   SenderThread:1170773 [sender.py:send_request():406] send_request: server_info
2025-02-15 01:27:25,337 DEBUG   HandlerThread:1170773 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-15 01:27:25,502 DEBUG   SenderThread:1170773 [sender.py:send_request():406] send_request: poll_exit
2025-02-15 01:27:25,503 INFO    MainThread:1170773 [wandb_run.py:_footer_history_summary_info():3991] rendering history
2025-02-15 01:27:25,503 INFO    MainThread:1170773 [wandb_run.py:_footer_history_summary_info():4023] rendering summary
2025-02-15 01:27:25,503 INFO    MainThread:1170773 [wandb_run.py:_footer_sync_info():3950] logging synced files
2025-02-15 01:27:25,503 DEBUG   HandlerThread:1170773 [handler.py:handle_request():158] handle_request: shutdown
2025-02-15 01:27:25,503 INFO    HandlerThread:1170773 [handler.py:finish():882] shutting down handler
2025-02-15 01:27:26,336 INFO    WriterThread:1170773 [datastore.py:close():296] close: /home/takuma-s/Desktop/discourse_relation_explainability/wandb/run-20250215_012719-cie1dzvf/run-cie1dzvf.wandb
2025-02-15 01:27:26,503 INFO    SenderThread:1170773 [sender.py:finish():1608] shutting down sender
2025-02-15 01:27:26,503 INFO    SenderThread:1170773 [file_pusher.py:finish():169] shutting down file pusher
2025-02-15 01:27:26,503 INFO    SenderThread:1170773 [file_pusher.py:join():175] waiting for file pusher
